location,magnitude
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
3.9,041 km S 14° E of Sarangani (Davao Occidental)
